user_id,track_id,rating
44,2eotSKVADMMV6qaY15qDOd,5
44,2WyKvnMEF9H8CKHvmAXSm3,5
44,6N6BTxTwykM2YI06SeL1ap,4
44,5w0264qq5wQpYfNiPpsuqE,5
44,356X9AHexTmUwTAz61nV0p,5
44,5IpIl6c14WCJhjlIl6poVD,5
44,78W8wiUIlQ2SnWY9TVowKZ,5
44,0OSwWL72ImBvCEmBGzblkp,5
44,7cVaJvsIIcgzSdH204p2CX,5
44,4GvHfRUyNfNz86FbnDThDl,5
44,6ry0z6yotxEiqsxoKHpYBO,5
44,73RTbo2nzGjuhuAPqj3AgB,5
44,6IDkdabcsyZmLQDCMtp6An,5
44,3iZArDlxJyb72KVWPmb3JW,5
44,3zUtuSPwyqKElkqfnJj3X2,5
44,2f1LwoDgtqVMV7Lu5sT6tG,5
44,3NJcATra6ASZtwFY0vIAER,5
44,1f2AyplMMO29MHBkjfFRmc,5
44,1u7uf9ZXgNd2P6h43dKlYT,5
44,22Iczcd4uYPtY8F9rkBIOM,5
44,3EnXQxzuk2aqhoy8loWQLv,4
44,4v7riPZWyAclrOfUSwD0zp,5
44,2N7VkoqFIsANXJxIthXVtx,5
44,2rIjL8INoF4ktTgtXJD4Rv,5
44,1XgpK29CGGjZnxPYkiRbh4,4
44,5fiuqxIuRE5mmskQSoqyb4,5
44,1x68RhGPTBbVSXR0ZM6NTE,2
44,25NuGWk6dbNy8Eyt6zNlsR,1
44,19ZQT32TiC6SrzeWj4O94f,2
45,1UEoTJuxBTwovcXHRo4DZj,5
45,3y8LURp2yO9vxB9Mrrsptd,5
45,3CCPAxHcGuTL43u4U9euVo,5
45,2RPHrJZTN4l5s0fUs2IdBF,5
45,4YnwNomGwTvPEQAvkcdWKS,5
45,7Eh2mdfhNMLRm7BFSS4uWU,5
45,0iM4pwkaMrJAGKHVcavitw,5
45,4gEOtlRkCuJ19y5bpCUdY3,5
45,1LuW4h5s9ZumBbMh7qhDDj,5
45,6NGfZzv0anp4yFpOehwvDq,5
45,3ddxe0WYUpNPtSnHgQOad5,5
45,2y4xigAglMGjn9WW8eRA7b,5
45,66qkAkbu4S0C58RdIelJF2,5
45,0p7GnvFqs2CD2opigxEUL6,5
45,5Pt8zyIQZrWiJ6o9a3CSA3,5
45,7J7U1NfRe6RJCWIFh8FLik,5
45,43Hit5V2BpPq2vxvca3ysc,4
45,1h6NF4OErecHfANsoGV32h,5
45,2KZXF3p2o5oNl4dYme5zhH,5
45,3J6bLodhUHgNyzEZLgcieN,5
45,7LAfgZiMw2A4Ub035myCox,5
45,3VpwwjJWxPYFak2WzUwHbY,5
45,7887Ib2JqOToK0H7Vbj9U7,5
45,3rTGPipvp69ayKhNdPnS50,5
45,7y3rsBxdzfmw1FZob7mL3l,5
45,6nMsd4cHMTwUCs4NbQsBIj,5
45,14vUvvgWazr1vucy8qJO6W,5
45,5jOiRDfgpo6Rq2nbUD6SSl,5
45,4bFeFtkSl1L1J2dESZAwlY,5
45,5f14SYW3OYgkWt0YmUjmDG,5
45,6mojTjELcMiGcWR6I4zi2x,5
45,7LEWv6y9OLmqRpcjTeTUTx,2
45,1mqm3YDFcU0y33XcLmuKH8,2
45,67fsmXL8FEAJk5iJDzDnpp,1
46,3Z4ZuDrY684IFTBz2ze708,5
46,2Mu0WHDu931jSNOC6GDIp5,5
46,1p0zhSeqMMEHcXt1R3dlLE,5
46,0bYvdNi845GUYxglTkzXh1,5
46,3PjMtNzwhDHqxoKudm6GvF,5
46,0AnsIh2o4sa9p8pHJOi9oI,5
46,2xwiFAUJeS3K0QJtXRr6dd,5
46,3uliGwmB52ZA7brgpZMzyH,5
46,5X2zdeR2iACkWqmwm2zoyA,5
46,1euKWJfJSfPhgSendPrcXb,5
46,2v8B8d17Xxu9uLU5sNiHSL,5
46,6X9UU69q4YqbcCceEwonAX,5
46,18ywhG9EvuMMUIdUWxEqp7,5
46,7Bn7blCyMlPaMIiSFzQjSp,5
46,6I1Zc6Q2LN8bDI6qFEtdEG,5
46,6r52OQ9oSR9IBD2p9JOj2X,5
46,0IOM6VWcOOHtbjzXqyMd4U,5
46,1FuZ8H0Ts3799ZNVN5ZcSZ,5
46,0XUbq6STWcxFC6qrU09tE1,5
46,0eVi8Cs9ZPjuUHaGr3AlSI,5
46,5qeMz1IZRziSatqOG3ZHz6,5
46,678fEaQRCGgyzE4HtY0hpY,5
46,6RvTtRyn7zVayLUWAJxd5Z,5
46,5HzX2BV6P34l3ZKcKwDDlm,5
46,1Br4qJjZjN7u79IWXkqYAI,4
46,3ISXoKwtIuPwRzkaYD0tqP,5
46,7cjvqe2kXQ5aVwVgHOavFP,5
46,1Rthn0f2nMv9Bj8i5ANYus,5
46,1WPcyIMRPanQJx3cy8AOdg,5
46,4sF7qPyU8iOOlEI6RelvNY,5
46,46RAN1bvJOuvSBqs02lDN5,5
46,4ZxIfbR45MvOfCMKNez7pX,4
46,6Ak5ywY6kok3eaihhcjIEi,5
46,3ipqRoDbhWaY4whQ5K04ta,5
46,4LqwX8IjTon8Nf2iwaMVtv,5
46,1dOCe40eWdNEWBORgf7Jn2,5
46,7oIxMDjPPVNEKSCcXReN6v,5
46,4RXz2kKkJUALDlZ0qAVMge,4
46,30aM3vw1B8g3ReZInCc6DE,5
46,470RssVGyr23eLtDGXhSIy,5
46,0Yx7y8iNLgZx1EegLA7Bjq,5
46,3WG1vMf7pderKNGqzRVxjQ,5
46,5VC9NULiMUsGIDWNz72LZV,5
46,34Hj25Hf2jA5axEFjpj7dP,5
46,5RsyeF833arLz3KEzEsPa2,5
46,4jYGAsfqGi9CHOvyslLP3P,5
46,0a07USn5wDSeemWClzankV,5
46,5JvVChAko7GrMH290fetnq,4
46,28wfOKw4rYg6vhAR8Yyry8,5
46,29waoXDIJo5XZoAtPzm1ip,5
46,1ECLF6uBM6wUeYKGlSRfHy,5
46,2ZlTVC4MXXeTmlSkoAcu9W,5
46,4ZSMuhXGEOniQlBI6Nns5D,5
46,3gltjLpFGs2OEYPMwelCSS,5
46,4t7ngCrzEYXoDPErL6F8VI,4
46,2gVN8sXB7FxbdBvSHaZYHM,5
46,1PJVtHXprUOAJ7VWSmCdSo,5
46,79u7sIEIYPZ549jpH9FggZ,5
46,3fAk3N2rvFZI4QqHbaFJX2,5
46,2ZeTxFXTQeqXAYTJBwuPdT,5
46,7c3lBY6J7ZVBmCcgaK6F8X,5
46,46OE15rOBGfa2XHqLEqCcs,5
46,4xmCNgOBDywVd98ho0zrJQ,5
46,1LE6HI5iaBNeFRzIWiGMMa,1
46,6bRGLgG86Ob2hm5mRAUX8y,2
46,73VT7p1Sr2JndrZlHBQdtY,1
47,2hGsJ2HbSJo2Bu9UEHmCqL,5
47,03SVNvQNMgqdGukahaQXmy,5
47,4mbill6mmJYED47w86mbj6,5
47,0C78apJHxuIr85eGKiXBgd,5
47,1vL8AlmvUcm8qbW4BbW4Tr,5
47,7cL0Ri48irfVPiup0dF2PV,5
47,2CkNcsed3d3Dce8bWQyMWZ,5
47,2wICKbfUudR9pgjoM3QTcZ,5
47,6KAAhLUEt9AnGstQgIhb37,5
47,1a1Y5JWLKpMz3D3nQSKJJ3,5
47,0jVcQEDiPiRmOyd2hpopjz,5
47,5oTGvHta44zs7IJvJ32hJA,4
47,7pq433DWGbLDY6RUt8BF47,4
47,3YxK4m96nKH7Vw3vX1B04p,5
47,4jpg2Qise04xi5qoxsfre2,5
47,0WGZNNJzKRZJrRr7aasepC,5
47,2LcYE1urfggmNQ3daOs7nN,5
47,00a5Fzao5KLmrJ68NJUYGF,5
47,3ZM66lb8Q0QE3F7vimaHC2,5
47,0iYj6ql0SO88nF64rBhhHu,5
47,79YGRx3inck94sMnnsR3ra,5
47,5fSKILoPQapUmvK0rRpKsj,4
47,7H7cWKQa3KpySFitL8bSkc,5
47,6Xf8iYxVkoNXqWB0Yjgcpb,5
47,6foY66mWZN0pSRjZ408c00,4
47,5EOoMWIB9iK4ZpcSex9Ec7,5
47,7Fq9RwQxSn3kW85PrDUf0M,4
47,1vL63FmpGbAEpKCSh7ZsL0,5
47,29zZmiBDLykYYTj7RN6VhV,5
47,3GG9WXxmHL5zGm7hXwCe7L,5
47,0F0Hu3MIenJyvk7rdt00L4,5
47,6TzYMmTsjyTIf1cSSuOcAw,5
47,0JHCHm1HO082DEnvPQVUKj,5
47,6QNVYknUkjgXMHN44LllzC,5
47,2khhFANlFfpuC4MgV2Dbwc,5
47,3InXaDH9pCnoGG8dkwtXUT,5
47,1qCeYzM30kxUwppYNx3Pho,5
47,6RkzgLETKZMdu1ICxe7Cof,5
47,0p8eKLIOn5VcokYLPn420P,5
47,5HxcrQ3sjkYZM8YDBUjQc6,5
47,61lebAsTPXxAujW84bQDax,5
47,3VhVTIpBudKzxdsL2cnany,5
47,4vh6Rn6FVG4w79JmlZ5p7d,5
47,6wdd3Ln4ahPGCiJc4tLrS1,5
47,1MKZDMenNYav4AjhMj5us8,5
47,7pKAIHYZd9EuPgfcTs25Rt,5
47,3Z1QtfEOvU0IcPuVRNR0lz,5
47,65m3XlmjBPioRtWxmdyIDB,5
47,0772caGrzvNffFTNeJ1zlV,5
47,6SVPCjEXGEqfL1K0Jk9xXD,5
47,60cxpwXtny7xpzlU0DwYB7,4
47,1i2gOMiOhbLkOAM4PqQkHi,4
47,1md3Q6yomdd9PUy6YVt8E4,5
47,1Ug8b5WIJDvE4Ve3tn8btF,5
47,5fmZbfkZQAqympwTdhOOER,5
47,3ajGnOZnyPdKXY13eoPuxP,5
47,1g323zkGA2tgTx9IYu5v1j,5
47,5XPVM5Vifan4RbqwXy5wQc,5
47,627Fx7V0wH8jbmzBAWvdP1,5
47,3yphZYaaUQRG1e7prdYzY3,5
47,7xX6Czax0M4SELvdLDH7pf,5
47,0COhP1uUQAWITcEpKbI9LM,5
47,5ML75SZpHpcVBdeufFX2x0,5
47,6vbAtdUmox6NhJO9KXWHcd,5
47,7a6dKghXRh8XAiwJAdigfG,5
47,3Dg6BUqz0IaTOEq4ySdhhQ,5
47,3OHTX3Kf5qOOPwGepi5xe8,1
47,6OQf5bPnMpbCQ0UDTSHbuK,1
47,1UIqpCB0b56K7U0JJPfskN,1
48,29gpzlEc0lZKoxLUSHDSkn,5
48,6s8k0dbZ7TfnLA8J6fJ6FL,5
48,6uiTWAJmiA7UO0bb80982m,5
48,10AsRVRdU07cMAFHeGYO3c,5
48,6iW38RGqdDGOofmz2HeXLW,5
48,5tyReDTH3MpN7J5pk2LuGx,5
48,4xkm03zMAQXHc0QHl0V2Rm,5
48,7yfhESjiagb2x1WEWlgpbb,5
48,4j2qiNmwQVFZYrWK3EOcVJ,5
48,0fIseEWVWQNJPq2pqYrjvm,5
48,1kwHrBWAlucOE57lWugotk,5
48,5fOjFkFA0k5MTOo1LmnVTO,5
48,3kCn3zYPp9suJLSZGM2Yma,4
48,0wI0S42Cg41DVGqIIVimTM,5
48,4RJmCQihOXvZrduCeLjKgp,5
48,6eLZT3Vv2iwkk7ODW7nclE,5
48,68y3LfXsnJrs0bF9fL9Jvc,5
48,0jDrBNdjnSW2PKBibuJTtW,4
48,7kHwpWr8LZDu4TmPTdu0rJ,5
48,3A9qk7gnktshMF2VTIGOJE,5
48,45vlTHxef6RP1JRiuuZ5C7,5
48,5QezaGKU9G6sbmKLPhGmyy,5
48,0x4nMveCFAZxELTQSVUUoN,5
48,54hqgmRmvGyWEUNfXkkbQr,5
48,4mlfHtGdYycfeKrd54Utdq,5
48,5RLe1So4QguG1BRLxAY8y7,5
48,7DE7v4kw0vAiV5qFBTETH2,4
48,2bEyt6qhJkrWwKueiHTF99,5
48,095va4OdqttrYeJBj8H7Fk,5
48,1azsOr8lBMNkHS1mxXQFlE,5
48,2MhY90bXu49lH9T1uj7h0I,5
48,2YGWqGwDmlwVfK2sxt11uV,5
48,6XaS5vkoPCixQWImfhxNBC,5
48,1dw0ODOSDAl7frlBCwyAX2,5
48,1PcN0gHacCg5uuvQC7lZva,5
48,4Tffv4LuaCOKQvCsW7H0mv,5
48,0Urt7qiCvbK3MXTGWhN0SE,5
48,4QiICeDwmIMW3w8edx3zqh,5
48,35hcTbiin6rMydWixorzN5,5
48,7ueEpHhG1ZKxvYRlMyLpRX,5
48,0quzo2H1Htmw7kdYnIWO3I,5
48,17zYYHdsOE7Z9XVQJEiaHd,5
48,3CK5nDmST2vWnlp5ijkjVK,5
48,40ozK0lCJ0EQzVGWsCNUhk,2
48,5UkCU9C0YGZHNwPIcGD3Up,2
48,49cP1TSysfYkF5UOKF6evN,1
49,2sdxJdTYrvpVgFw8XekqT3,5
49,5KnbTBKHh455Ip2FBhGNJt,5
49,362FM0bdOWFdKt3NWVrqiq,5
49,1k47DfB1O0Yp7DC2lQx7up,5
49,40FvNcBeirJxKWUNd0rKlK,5
49,132C8Pg31mURcAWa4O2DbI,5
49,6oSHUGPODHO48bLAyQGF1z,5
49,0iFkRSU2LwOxKWdDNot2Xk,5
49,2Mveqy7F9UNjt44ZqRyu8E,5
49,1pbeuLjBg7Wm4xNOo42mae,5
49,58B68xfkvG0dogDZn15FLx,5
49,5nJhKycfoC8g3ENqwUfj4O,5
49,5xKA9Tw3aPiu7rVGWGxvgw,5
49,7LCe5qMTozrYJIizGmR4Vj,5
49,33GiPCZF3WRncZ98s1zrmM,5
49,3XiXQ42tLgjSL1QkfLJZQ5,5
49,2GZEMA43Qaj2khqejCjhbD,5
49,10dLRZ7GCIXEuUuONkNcxI,5
49,2tKK8k86BeXx3n0tLzbcCN,5
49,1Gq66jNOLmAyUVqFfsAEmH,5
49,1e4VuceNyO8lxcrA0nX0MW,5
49,42vKl66sQeXUnUEflHc00k,4
49,6UDrfHEnUWI3O03sacM3KO,5
49,1FW8rQFo6m3BZsyqxmXVHM,2
49,2gYLeC5Ikd8DFSJfwGZJp3,2
49,2Pw1iVisZuRKrTrghlyBKv,1
50,3gUA9n61mBMVQzuOMunBVC,5
50,0CrvXlw1OkmzizQh37TBiB,5
50,5e50NiIlOc2YJIftHzoehd,5
50,0XU5m5WTDKxQrRMoO6Rs24,5
50,0SepUdFlQjKMBB3LETGaeK,4
50,3zUtuSPwyqKElkqfnJj3X2,5
50,1eDwCN3vM597Xzn0Yviu0T,4
50,5fiuqxIuRE5mmskQSoqyb4,5
50,5EnCFISDzoIMWMaicJxxX9,5
50,5ueWiIP0QQcAqbMutT1Ng0,5
50,3tlkoRR8x0VaiCoH07BRYH,5
50,2N7VkoqFIsANXJxIthXVtx,5
50,3Zyr9MZp23jKOJMquPkasR,5
50,43FSBWy8WSY32mUWX4lL1X,5
50,46aYwWPK8JEwhJJ9arlQM9,5
50,2ohNni8RN3X7nRbimfVQF7,5
50,3iZArDlxJyb72KVWPmb3JW,5
50,6rUx6SOB0ZG4UEClqK6W6L,5
50,6OAUhxFZzaRHHC8XiuIkvb,5
50,0FjrLvldGA3kiwLBxv2PSD,5
50,08JBW4HERcff7qfkfNJyMn,5
50,6WoQzK5Exbfcmow1AoNRkl,4
50,3urogUGoBidulMDDoucJBB,5
50,5Y47GrCrjQY44qFv8Gt0Gm,5
50,5POo0zRDYRZhU0SMs49Rfo,5
50,31RIphTQ9y4zStkH5xRWgW,5
50,4zWz6OmFpyXIgQCxAS5yQb,5
50,3H9LgHRSPOxk2cmsUtjai5,5
50,6eBrCPJAAUrOk1RgJEqdcP,5
50,35xilew5nalcetOeytaDFj,5
50,1lRH0NdToJuws1PGRDbetd,4
50,5FTCuqhj222HG8m2IxwVRp,5
50,1Y0fRLWX9rLGccCCRFGzXf,5
50,73HYWlN3OO01k7sGN3PjI5,5
50,7yWCMzvmYCtZLeapgm1DcD,5
50,0Oye9CR1O27FG3S02JPueO,5
50,4cY6WY6BndTDKNbjLZjfho,5
50,5M7OeX5r7fHhiU5ndnb3xA,5
50,65a50pWFCaNJaxWNhdYjQQ,5
50,4qJCv8RIeYvFzXlfw7d8hR,5
50,0tDAZjqnyBMGapyThwQpDL,4
50,7r2o53Emfp2ibH1IXeagGw,5
50,31VE8Xxqkxc7F8meLAxzns,4
50,48U1DWN0CI5LkrVTfVVSw7,4
50,2lHZlRmfcIMWF9aHbLLJch,5
50,2wtQMLH8JWg6TrAcxrmcy3,4
50,64rfwfg8DVvhP9HtPoPmbz,5
50,6h0bu1UFTCDYP0wicZPoum,5
50,5LKPu4OSlchWX1N0UZ95Bi,5
50,7immLUrKJayqnaJsjm7saq,5
50,0pE865GpZhnAw0yeFvyRKM,5
50,3EyMnebawYAw9rdRM0xkpZ,5
50,4Vd9TNus4Al9GksXQeL7LR,5
50,5nh7Llhl2hUAwTIjfi7YME,5
50,4m7xhw0LE491EBBLJpXcUl,5
50,3inS8wFRWzfXBQkYwI0vNf,5
50,1ML1Atm16oxlqd2efZIRu6,5
50,1Vv40w7lAYn0mOZqAORfuE,5
50,7HaG5yp38G71jppX9puYMv,5
50,0fuUny8fLdKNlM5Ogxe736,5
50,3g0IcGdbtXJGUW7Xj38dhi,4
50,4KccQjEB5HmfIm3AXfOKQn,5
50,6gBOEgaE31SgL7d6hWzxqO,5
50,39hGEPjG5RmfFKgCs1oA1o,5
50,25NagGBYNPfgWwGRKPf4N0,5
50,206HoLNj0yA54f5xS8m0lo,5
50,6dRn1qjVLCyMTrMnXj2ji0,4
50,1ZclaSnIc0Pvhgz6WtZseD,5
50,4YuzJpVYs3zc6aMugBLQNn,4
50,2CiemyCTNfoTqKHxzZIk0w,5
50,7JWdliT0hSi6euurD6Qcu1,1
50,2hJWVspfIagRiKCOgLpt2d,2
50,2kRzgmBlmhvFvCEgMHltWz,1
51,69j0KoPJuwpnbGWrfn7Yll,5
51,0IpAufJEjttMegWQvxcI2i,5
51,5A1wvkGE6tOyrIOhjQ9bjy,5
51,1g0SlTCGN9j3OicWHfSKEn,5
51,6KrxqNJFgdSrJTnfDnPT82,5
51,5ZnZ7ezEglEmQrKkNOtQEH,5
51,0kD1j1yVuagqofnTB8vs6t,5
51,3K92Zoo7QRawQAWQFXBF3V,5
51,1W0YS64vF9qgMVLuN76aqg,5
51,6W21LNLz9Sw7sUSNWMSHRu,5
51,5toE2GI4iMIpelQtzKNT9Q,4
51,3RptaQ5Xb8WvtpItZ2f9Hi,5
51,4vAHXnJ5YWLq5hbIVzZS1h,5
51,0X1sqQ652p1sceKM2nJlIJ,5
51,6MD6xpFK4cfquxRqXxqwjq,5
51,40DIoG0pcfuFOZDjPioFQc,5
51,67QoEc0mR2OpqNKXgHGHDq,5
51,3U1gcqjUsmcUuq4s6MMD3E,5
51,3dF5c8lFKYH7pxOEWDVwB5,4
51,4KLp7sKY2YCzaSQelZZjZr,5
51,2NDkFgYYfd78FdxMwPcitx,5
51,0F0vP1gOKm3TRc8RxuWH7K,5
51,6In0XQ2hzhfHbW5L6mkc4j,4
51,27S361Y1Yrp8pnSJTFNoOM,5
51,2iqRJPNkfUSg5TIHrM3B2m,5
51,5Vgka1mo8i7kjlwKXCDlcE,5
51,2cK3dIoov6hwuDK0z9TGf2,5
51,52iV7av0pPkXl0LEmecPl0,5
51,4I4p4iwxzFzdiz1WOZdZk7,5
51,3FSgMrKrH49IFEEbVM7ySG,5
51,5hxMK9b3lDs5Ah9SU0k0fC,5
51,5yFN02Cfksk2iADPofGNIy,5
51,2zphznHEwLRNCC6P1lJoIX,5
51,2JR4xv4473QgAK5wgRPb6u,5
51,5nVCN27s9SCrIdKQ7oNN0p,5
51,6wn3iitE2bZ0f4vQwY0OFD,4
51,5PQnKCQns6JPpEvtshBcC7,4
51,4zP1otBJf41PztiZY5zyDs,5
51,6h9sh3p5ZRSl2AsRpXcqNX,5
51,1g8SEY3F2iliV1aJgqmQsv,5
51,4fVI8mVwMG6MtcoXvNPlME,5
51,0444nJqtS1f9Ol77KiJHKt,4
51,45AFIHISFIFXRXrWzJuuj1,5
51,0tej0owTaYxYdvRWLqq5xr,5
51,3QHq6vCgBovPBQuuRGfNB0,5
51,60OYt48sgi0ASxuvABRDPU,5
51,36dLFgmkJtbAaiabR6a7Bo,4
51,11kloIAwLSSqyEge5qIleE,5
51,3YQ5NYk2legzeloibRyXn1,2
51,08nMTAjTaXoQJzXf2bttIi,2
51,5vFUsmCcbli5p2ykAUQMcc,1
52,4RMcbb9ITtAESFO6Sg0DLo,5
52,2bsTRbvMKmgyDYr0mK3jTe,5
52,5BVwZQXdzWvit2FqwJ0RNz,5
52,3jiTehDiPwfIxr9MHfPUvb,5
52,69aOeHaVpr4dxUWBW6F4Rb,5
52,29aFRSKkk2kYToZF3JgVJC,5
52,4TXtiyC9zYWLTmKIb6c5vg,5
52,7h8N0QlHxIEYfnHDVps8dS,5
52,1ChcgTQZdf9ngSgZ9dmILP,4
52,06henIQqvVk2vAKj1yQtTp,5
52,6gp7XZuA7WhN3bU3SKNARJ,5
52,4f68vqHzdkP8kaSW8PCo9x,5
52,2BxRxqP6gqHHO0dQzse8pe,5
52,6Ymx0XmzUFnwCA8pZaY0XV,5
52,7qSkQJ5yeqXdJZjvVBf45e,5
52,1nkf3dkbk1gUO361O8gDqo,5
52,6XX2Y8We4GuptxiFMcG8gY,5
52,5QwsotyVII6Qh7LCLtvOpZ,5
52,48WJUYrl91l90PZ86pkqqV,5
52,78EQZFdiuoAfYddqBVQt74,5
52,19xQOTj1dCoGkJ6JmchrnF,5
52,4q0crFErlOEybi84JzBqTp,5
52,0EhvqCSEx0T9hJcEIkhiCY,5
52,4VdNmAeyZiriGYU0jet3SW,5
52,5xPGUSp6NldVlenaS1fwsd,5
52,6G4Jlcn36uXdm69waASU1N,5
52,0h9SkgqZV9PB04Qnqgz3hZ,5
52,3Dupb5AcaVFErlSSfl3szW,5
52,02GSe4Hww1RWvmt9JS3bPc,5
52,2ydKgIVZAQXeYLWtxU8DFS,5
52,18J4ioZBe3MrgPepR0HQ49,5
52,3XUdgwywZIqz6sJQZZhjBH,5
52,5PocwBP4qm33W4eQSZyVBZ,5
52,1xOXXYh6lTW8laxlW7JP2J,5
52,6WCeFNVAXUtNczb7lqLiZU,5
52,3bcJ1qsFsBDMhoWaVBx0HW,5
52,38zsOOcu31XbbYj9BIPUF1,5
52,2d64USUwOGOfA2Zh9gpXqb,5
52,1vaLaizp9SS2AMyadBtwzL,4
52,7jGNmNMR3OAnuey01B7OH4,5
52,4q7tMaar2kUMweKu6N5bZz,5
52,5o7zflAK8LxDYuqpSDmwhM,5
52,2bjQvSk5T3A2dmnqqeRhzI,5
52,6lnWx6BPGTnBPVhinMALTX,5
52,1wUswGGGu9xY9yNwuzx4s0,5
52,1TohQ1NkOm8B954rG4O0dV,5
52,5NZcKD2lKDVZiCFADvAyfh,5
52,7btQYaeHSetY2OELcnwCMJ,5
52,3LaT9IGI7dbnnCG6jWCpKW,5
52,40Z879DnrwllrhSDEtC57R,5
52,04RP9k9pGjxaaQL5uwhNLP,5
52,7ps7z3HNmjHWNS9kzNjle2,5
52,7F6KAxIJ5BT9X2CXXE1LWj,5
52,2v4Tr06c6pj4omEgluFfIh,5
52,438KuLC5HQSYXj2kproGYt,5
52,3R3zpcCjqd3bLMDvQx1Bdn,5
52,1Z1pNbVWnVTEguiAilQG5p,5
52,2yi9cCVbcj8NHF4vWclXnu,5
52,1eSmVO3UxWPfle5XCFzzDf,5
52,7kPVB9qBMWcNWcCyDiz2n7,5
52,02O8kFegag7ROAOh86yCuv,5
52,6KrxqNJFgdSrJTnfDnPT82,2
52,2OHaCYqolwDtsDNeCIFCMH,1
52,74KVnRz62agLGzRCTVFUdQ,1
53,79GBqm87AiZSJBMg9rhxnL,5
53,1kFlDnWmBTvCBxxeGDpIdp,5
53,3MrZcAFdNmtPVbob9QYvs4,5
53,1TlJuD7pVQnzBtcUNoumP8,5
53,63hcZI0I4dinNwIevUADXm,5
53,3Do9FkEQzgFcd2iv0JM81H,5
53,2brjzWiBAfuX7r6eZEk5qG,4
53,31qlV50cTaXoZGt0G3AQfo,5
53,2kx5sQgmjYug0GiDh1a4sU,5
53,60QvDCrjIu6DmewWRxKKRa,4
53,6ixdUoTo8A2lXWVepTZnVA,5
53,4BUEgtfQSZkHbjjztrKtlv,4
53,6niJMrT62ijtnn0MnUfOL2,5
53,5vLqNGfMBAUdboE3YLPzjs,5
53,3DhzID1Y9X4igbCrS9FDlW,5
53,1jmTuc7xLKVH1PfZqWPNYB,5
53,1AlFT8FSLT0zlqNOa7vaAo,5
53,44KKoKHolX2brYC1Do4ZFk,5
53,0Cm9bwXiYFyOKctSPZ682R,5
53,0fGDKi4UeXx8CypAvJdAj6,5
53,5WsLhiPFZYgnd3EmgEVR31,5
53,4ScVI88WynvZ1avtN2rScK,5
53,3qwTW7qgEe6TI9Kavk7VeX,5
53,7LNC2lKpWmYQhfjg6Tob0W,5
53,1AdUK37moo4ba9vRJJ7zVp,5
53,6iHbjtE81qfwU4RacVYDqP,5
53,4a6jJBk9h7Cjxt5DYEX7RV,5
53,3Z9uNHPOGfopSUWqDkFhkk,5
53,4Y83oeCxGaHveG7SltVfhY,2
53,4FWV2FO6fFRhSyAvbHoEcj,1
53,6IvxXL0dqXJlgIoIFfMqFA,2
54,6YFRyll4isFUJrbHSeM1oJ,5
54,0kbd4eKn7jyHTjdIBX6aZk,5
54,2WW3PfGHh0aA2xCAyK6X1J,5
54,2o7xb3qaBMnGicq3T4XEWv,4
54,3ukWpmRHvpuDATCJkgLEkF,5
54,1M0hRg4ccFGMqi00ITrxNv,5
54,6tDtuaCX0sIea6o8Qmpyae,5
54,1rBJb3j8zvMlwIxmozOE7d,5
54,1QsxNLziTIymPdLW0JPHQG,5
54,0rCuRc07y6l1kPYj0JSRg5,5
54,6TPOnvkXTuOkkMM2P7WZ7i,4
54,1vICs0L6EW8o87OJoaNGVW,5
54,7aqhFo8oXyOCDZlOF41Fcd,5
54,0gx7MU31U0qNuG9poUqfa2,5
54,4Jmkp9Rpkl4FiGqX8O0IpP,5
54,1hQaFnjMPNskSo05giqiVR,5
54,5uOcEdo6l3TJNenLy6wd1n,5
54,5TKLutg92ccWZzPW0OwBfN,5
54,6eshn81GQPqBfv7TEOyoTI,5
54,4kODxvif74racbcTGQ5wLe,4
54,50OPOdJbRx9iCJXGultmUf,5
54,0x2HtOh21kUsh02xmnWdw5,5
54,5DO5JEUkxhtsMvaCX7ipGZ,5
54,779ooI3rBd0CLqCiiJmtVo,5
54,0ZLBD6hHGN9LYOtNlu2n8e,5
54,0jY829pCMnstlNtaE72vSB,5
54,0gchQwxmBWj5no8NJ8b2yH,5
54,1RXoCep9hxApPfx8UFsGZk,5
54,6W21LNLz9Sw7sUSNWMSHRu,5
54,3WG3wFBe9NgkWB1mNGE6fJ,5
54,0hAIs32U2SmJcXymlcyF8h,4
54,1fQaoh3imrMunWVZh5kf90,4
54,54otdw8MmYNz2ewGHzmaTP,5
54,4We0B3YSBF7utFlQtns2em,4
54,1158ckiB5S4cpsdYHDB9IF,5
54,2aZrppfOAxTAGoTAQPBCf4,5
54,5rEU9mXdDNEhvXO7EGyVRW,1
54,7EJ98pT3b8tE96Eolngl9P,1
54,7MzEigadl6tP6TmaxagWNt,1
55,5FrsFlteBq3DuIoCv5fKAp,4
55,4f5nUYzeUioPwNbz2mGx5S,5
55,3Cg1OwuoBDJfPdMTZrQe5a,5
55,1qEG5O6bKeSnYcWLnjmQ37,5
55,6JlGpQNMYS1iVjcGArDAfn,5
55,1OzTJHmUMMYPQpMLxZYHlU,5
55,1bQ4zbP8Fo0qAePTSOfYji,4
55,6zmQ8bzlDIfngjy0Ba3w46,5
55,7pYnLi9vlykbyjBvqvLNGD,5
55,6sUVOYnfCU5yLS4R7Liwk8,5
55,2hdeaGl9nT3UoQIgSqctHj,5
55,08ZP6LzduiKEURYbNex8SH,5
55,3ODli2r4fsQnwEFzx6rSqe,4
